file,count
tests/testing/test-generate-review-input.sh,2
.claude/work-queue/assets/WRK-1061/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1056/evidence/future-work.yaml,2
specs/templates/route-c-energy.md,2
scripts/work-queue/new-spec.sh,2
.claude/work-queue/assets/WRK-1063/evidence/cross-review-implementation-codex.md,2
.claude/work-queue/assets/WRK-1063/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1063/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1061/evidence/agent-cross-review.yaml,2
.claude/work-queue/assets/WRK-1061/legal-scan.md,2
.claude/work-queue/assets/WRK-1063/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1065/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1066/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1065/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1066/evidence/user-review-common-draft.yaml,2
specs/wrk/WRK-1062/wrk-1062-deterministic-fixtures.md,2
.claude/work-queue/assets/WRK-1068/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1065/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1066/evidence/cross-review.yaml,2
.claude/work-queue/assets/WRK-1066/evidence/user-review-publish.yaml,2
scripts/maintenance/ai-tools-status.sh,2
.claude/work-queue/assets/WRK-1073/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1076/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1076/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/user-review-publish.yaml,2
worldenergydata/AGENTS.md,2
.claude/work-queue/assets/WRK-1073/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1073/legal-scan.md,2
.claude/work-queue/assets/WRK-1074/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/claim.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/gate-evidence-summary.yaml,2
.claude/work-queue/assets/WRK-1073/evidence/gate-evidence-summary.json,2
.claude/work-queue/assets/WRK-1058/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1074/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1058/plan_codex.md,2
.claude/work-queue/blocked/WRK-1074.md,2
.claude/work-queue/assets/WRK-1074/checkpoint.yaml,2
.claude/work-queue/assets/WRK-1082/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1080/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1074/claim-evidence.yaml,2
digitalmodel/tests/contracts/test_assetutilities_data_contract.py,2
digitalmodel/tests/contracts/test_assetutilities_yml_contract.py,2
digitalmodel/tests/contracts/test_assetutilities_common_contract.py,2
worldenergydata/tests/contracts/test_assetutilities_data_contract.py,2
.claude/work-queue/assets/WRK-1074/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1080/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1083/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1074/legal-scan.md,2
.claude/work-queue/assets/WRK-1074/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1079/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1081/plan-draft.md,2
.claude/work-queue/logs/WRK-1058-execute.log,2
.claude/work-queue/logs/WRK-1058-cross-review.log,2
.claude/work-queue/assets/WRK-1058/evidence/gate-evidence-summary.json,2
.claude/work-queue/assets/WRK-1081/evidence/user-review-common-draft.yaml,2
tests/work-queue/test_plan_mode_annotation.py,2
.claude/work-queue/assets/WRK-1081/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1081/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1075/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1081/claim-evidence.yaml,2
.claude/work-queue/pending/WRK-1088.md,2
.claude/work-queue/assets/WRK-1079/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1075/evidence/user-review-common-draft.yaml,2
scripts/quality/api-audit.py,2
.claude/work-queue/assets/WRK-1081/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1081/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1075/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1075/evidence/user-review-browser-open.yaml,2
scripts/docs/build-api-docs.sh,2
.claude/work-queue/assets/WRK-1070/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1087/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1087/evidence/user-review-plan-draft.yaml,2
scripts/search/find-symbol.sh,2
scripts/hooks/post-merge,2
.claude/work-queue/assets/WRK-1070/evidence/cross-review-plan.yaml,2
assethold/pyproject.toml,2
OGManufacturing/pyproject.toml,2
.claude/work-queue/assets/WRK-1087/evidence/cross-review-codex.md,2
scripts/audit/log-action.sh,2
scripts/agents/session.sh,2
.git/hooks/post-commit,2
.claude/work-queue/logs/WRK-1079-cross-review.log,2
.gitleaks.toml,2
scripts/security/secrets-scan.sh,2
tests/quality/test_secrets_scan.sh,2
.claude/work-queue/assets/WRK-1070/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1070/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1085/plan_claude.md,2
.claude/work-queue/assets/WRK-1067/plan-draft.md,2
.claude/work-queue/assets/WRK-1067/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1067/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1085/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1085/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1064/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1085/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1067/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1085/legal-scan.md,2
.claude/work-queue/assets/WRK-1067/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1064/evidence/cross-review-claude.md,2
.claude/work-queue/assets/WRK-1064/evidence/cross-review.yaml,2
scripts/testing/check_coverage_ratchet.py,2
.claude/work-queue/assets/WRK-1064/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1064/review.md,2
.claude/work-queue/assets/WRK-1067/legal-scan.md,2
.claude/work-queue/assets/WRK-637/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-637/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-637/plan-draft.md,2
.claude/work-queue/assets/WRK-637/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-667/resource-intelligence-summary.md,2
.claude/work-queue/assets/WRK-667/resource-pack.md,2
.claude/work-queue/assets/WRK-667/sources.md,2
.claude/work-queue/pending/WRK-658.md,2
.claude/work-queue/assets/WRK-667/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-667/evidence/user-review-common-draft.yaml,2
tests/memory/conftest.py,2
.claude/work-queue/assets/WRK-667/plan_claude.md,2
.claude/work-queue/assets/WRK-667/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-637/legal-scan.md,2
.claude/work-queue/assets/WRK-667/legal-scan.md,2
.claude/work-queue/assets/WRK-637/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-667/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-638/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-638/legal-scan.md,2
.claude/work-queue/assets/WRK-1090/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-638/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-638/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-668/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-668/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-658/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-658/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-668/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1092/evidence/user-review-capture.yaml,2
scripts/work-queue/templates/archive-tooling-template.yaml,2
.claude/work-queue/assets/WRK-1092/plan-draft.md,2
.claude/work-queue/assets/WRK-1092/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1092/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1092/evidence/claim-evidence.yaml,2
.claude/work-queue/working/WRK-1092.md,2
.claude/work-queue/assets/WRK-1092/legal-scan.md,2
.claude/work-queue/assets/WRK-1092/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1091/plan_claude.md,2
.claude/work-queue/assets/WRK-658/evidence/archive-tooling.yaml,2
.claude/work-queue/pending/WRK-1098.md,2
.claude/work-queue/assets/WRK-577/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1091/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-577/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-577/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-577/evidence/gate-evidence-summary.yaml,2
.claude/work-queue/assets/WRK-577/evidence/user-review-close.yaml,2
.claude/work-queue/pending/WRK-633.md,2
.claude/work-queue/assets/WRK-633/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-633/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-633/evidence/claim-evidence.yaml,2
scripts/work-queue/active-sessions.sh,2
.claude/work-queue/assets/WRK-692/evidence/archive-tooling.yaml,2
scripts/session/refresh-context.sh,2
.claude/work-queue/assets/WRK-693/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-693/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-693/legal-scan.md,2
.claude/work-queue/assets/WRK-693/evidence/stage-evidence.yaml,2
.claude/work-queue/working/WRK-693.md,2
.claude/work-queue/assets/WRK-1097/evidence/gate-evidence-summary.json,2
.claude/work-queue/assets/WRK-1093/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1093/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-693/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1083/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1099/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1099/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1094/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1099/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1099/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1094/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1083/legal-scan.md,2
scripts/quality/tests/test_check_config_drift.py,2
.claude/work-queue/assets/WRK-1083/evidence/claim.yaml,2
.claude/work-queue/assets/WRK-1100/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1100/evidence/plan-final-review.yaml,2
.claude/work-queue/pending/WRK-1106.md,2
tests/session-analysis/test_classify_routing.bats,2
scripts/improve/lib/classify.sh,2
tests/session-analysis/test_stage_exit_signal.bats,2
.claude/work-queue/pending/WRK-1108.md,2
.claude/work-queue/assets/WRK-1103/notes-module-context.md,2
.claude/work-queue/assets/WRK-1108/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1108/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1108/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1108/review-synthesis.md,2
.claude/work-queue/assets/WRK-684/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1071/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1095/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1095/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1095/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1095/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1071/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1009/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1009/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1095/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1095/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1071/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1071/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1009/evidence/claim-evidence.yaml,2
scripts/quality/tests/test_check_complexity_ratchet.py,2
scripts/skills/identify_script_candidates.py,2
scripts/skills/run_skill_evals.py,2
scripts/skills/detect_duplicate_skills.py,2
scripts/skills/check_retirement_candidates.py,2
.claude/work-queue/assets/WRK-1009/legal-scan.md,2
.claude/work-queue/assets/WRK-1009/evidence/user-review-close.yaml,2
scripts/knowledge/tests/test-knowledge-scripts.sh,2
scripts/knowledge/build-knowledge-index.sh,2
scripts/knowledge/migrate-memory-to-knowledge.sh,2
assetutilities/tests/benchmarks/test_scr_fatigue_benchmarks.py,2
scripts/testing/run-benchmarks.sh,2
knowledge/seeds/career-learnings.yaml,2
.claude/work-queue/assets/WRK-234/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-1105/legal-scan.md,2
.claude/work-queue/assets/WRK-1053/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1053/evidence/resource-intelligence.yaml,2
.claude/work-queue/pending/WRK-1053.md,2
.claude/skills/workspace-hub/comprehensive-learning/references/pipeline-detail.md,2
.claude/work-queue/working/WRK-118.md,2
.claude/work-queue/assets/WRK-1053/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1053/plan_claude.md,2
.claude/work-queue/assets/WRK-1016/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/cross-review.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/user-review-common-draft.yaml,2
.claude/work-queue/working/WRK-129.md,2
.claude/work-queue/assets/WRK-1114/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1010/plan-html-review-final.md,2
config/work-queue/machine-ranges.yaml,2
.claude/work-queue/working/WRK-1016.md,2
specs/wrk/WRK-1014/plan.md,2
specs/skills/skill-knowledge-map.md,2
.claude/work-queue/assets/WRK-1114/evidence/stage-evidence.yaml,2
.claude/work-queue/assets/WRK-1114/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1014/ac-test-matrix.md,2
.claude/work-queue/assets/WRK-1014/evidence/legal-scan.yaml,2
.claude/work-queue/assets/WRK-1114/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1114/legal-scan.md,2
.claude/work-queue/assets/WRK-1014/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1010/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1010/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1010/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1010/legal-scan.md,2
.claude/work-queue/assets/WRK-1114/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1053/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1053/evidence/reclaim.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1016/legal-scan.md,2
.claude/work-queue/assets/WRK-1016/evidence/gate-evidence-summary.yaml,2
.claude/work-queue/assets/WRK-1022/checkpoint.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1041/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1041/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1016/evidence/archive-tooling.yaml,2
scripts/monitoring/terminal-session-log.sh,2
.claude/work-queue/assets/WRK-1041/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/working/WRK-1041.md,2
.claude/work-queue/assets/WRK-1115/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1115/evidence/cross-review.yaml,2
.claude/work-queue/pending/WRK-1120.md,2
.claude/skills/_core/bash/bash-script-framework/SKILL.md,2
.claude/skills/coordination/workspace/skill-learner/SKILL.md,2
.claude/work-queue/assets/WRK-1069/checkpoint.yaml,2
config/ai-tools/pricing.yaml,2
.claude/work-queue/assets/WRK-1069/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1069/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1124/evidence/cross-review.yaml,2
.claude/work-queue/assets/WRK-1069/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1124/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1124/plan-html-review-final.md,2
.claude/work-queue/working/WRK-1124.md,2
.claude/work-queue/assets/WRK-1115/evidence/user-review-close.yaml,2
.claude/work-queue/working/WRK-1123.md,2
.claude/work-queue/assets/WRK-1123/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1124/evidence/reclaim.yaml,2
.claude/work-queue/assets/WRK-1123/evidence/archive-tooling.yaml,2
.claude/work-queue/pending/WRK-1126.md,2
.claude/work-queue/pending/WRK-1127.md,2
.claude/work-queue/assets/WRK-1060/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1060/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1060/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1129/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1060/plan-html-review-final.md,2
.claude/work-queue/working/WRK-1060.md,2
.claude/work-queue/assets/WRK-1129/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1129/evidence/resource-intelligence.yaml,2
.claude/work-queue/pending/WRK-1132.md,2
.claude/work-queue/pending/WRK-1129.md,2
.claude/work-queue/assets/WRK-1060/evidence/cross-review.yaml,2
.claude/work-queue/assets/WRK-1060/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1060/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1135/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1119/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1119/evidence/resource-intelligence.yaml,2
scripts/review/tests/test-wrk1112-iteration-cap.sh,2
.worktrees/feature/wrk-1119-permission-model/scripts/permissions/merge-audit-results.py,2
.worktrees/feature/wrk-1119-permission-model/.claude/settings.json,2
.claude/work-queue/assets/WRK-1130/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1130/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1130/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1130/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1130/evidence/plan-final-review.yaml,2
scripts/work-queue/check-claude-md-limits.sh,2
.claude/work-queue/assets/WRK-1119/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1119/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1112/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1112/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1112/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1119/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1112/evidence/stage-evidence.yaml,2
scripts/work-queue/feature-status.sh,2
scripts/work-queue/feature-close-check.sh,2
.claude/work-queue/assets/WRK-1112/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-1119/evidence/archive-tooling.yaml,2
.claude/work-queue/assets/WRK-1111/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1111/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1111/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1130/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1025/evidence/user-review-close.yaml,2
tests/scripts/test_ghost_pending.sh,2
.claude/work-queue/pending/WRK-5026.md,2
.claude/work-queue/assets/WRK-1138/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1142/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1086/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1086/evidence/cross-review-stage6.md,2
.claude/work-queue/assets/WRK-5027/plan-wrk-5027-patterns-audit.md,2
.claude/work-queue/assets/WRK-1138/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1138/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1086/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-5027/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1086/evidence/user-review-publish.yaml,2
.claude/work-queue/working/WRK-1086.md,2
scripts/scaffolding/tests/test_new_module.sh,2
.claude/work-queue/assets/WRK-1142/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1142/evidence/user-review-publish.yaml,2
scripts/work-queue/migrate-stage-rules.py,2
.claude/work-queue/assets/WRK-1142/evidence/execute.yaml,2
scripts/skills/tests/test_audit_prose_operations.sh,2
.claude/work-queue/assets/WRK-1086/evidence/future-work.yaml,2
scripts/skills/audit-prose-operations.py,2
.claude/work-queue/assets/WRK-1086/evidence/archive-tooling.yaml,2
scripts/work-queue/update-wrk-index.sh,2
scripts/work-queue/rebuild-wrk-index.sh,2
.claude/work-queue/assets/WRK-1141/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1141/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1141/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1141/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-1148/evidence/user-review-capture.yaml,2
.claude/work-queue/working/WRK-149.md,2
.claude/work-queue/assets/WRK-1141/legal-scan.md,2
.claude/work-queue/assets/WRK-1141/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-149/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-149/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-149/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-149/plan-html-review-final.md,2
.claude/work-queue/assets/WRK-149/evidence/stage-evidence.yaml,2
.claude/work-queue/assets/WRK-1113/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1113/evidence/claim-evidence.yaml,2
scripts/data/document-index/build-ledger.py,2
scripts/data/document-index/query-ledger.py,2
scripts/data/document-index/tests/test_query_ledger_exhausted.py,2
.claude/work-queue/pending/WRK-1152.md,2
docs/superpowers/specs/2026-03-12-doc-intelligence-platform-design.md,2
.claude/work-queue/assets/WRK-1144/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1144/evidence/resource-intelligence.yaml,2
digitalmodel/tests/drilling_riser/test_stackup_doc_verified.py,2
.claude/work-queue/assets/WRK-1144/evidence/user-review-common-draft.yaml,2
digitalmodel/src/digitalmodel/drilling_riser/stackup.py,2
scripts/work-queue/tests/test_audit_micro_skill_scripts.py,2
scripts/work-queue/audit_micro_skill_scripts.py,2
.claude/work-queue/assets/WRK-1113/evidence/activation.yaml,2
.claude/work-queue/assets/WRK-1113/evidence/user-review-browser-open.yaml,2
.claude/work-queue/assets/WRK-1113/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1072/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1072/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1154/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1154/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1154/evidence/plan-final-review.yaml,2
scripts/work-queue/tests/test-check-acs-pass.sh,2
scripts/work-queue/check-acs-pass.sh,2
.claude/work-queue/assets/WRK-1154/evidence/cross-review-claude.md,2
.claude/work-queue/assets/WRK-1154/plan-html-review-final.md,2
.claude/work-queue/working/WRK-1154.md,2
.claude/work-queue/assets/WRK-1156/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1157/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/plan-final-review.yaml,2
.claude/work-queue/assets/WRK-1154/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1154/evidence/resource-intelligence-update.yaml,2
specs/modules/composed-squishing-hedgehog.md,2
.claude/work-queue/assets/WRK-1154/legal-scan.md,2
tests/work-queue/test-check-gates-green.sh,2
.claude/work-queue/logs/WRK-1154-execute.log,2
.claude/work-queue/logs/WRK-1154-cross-review.log,2
.claude/work-queue/assets/WRK-1139/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/test-results.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/legal-scan.yaml,2
.claude/work-queue/assets/WRK-1139/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1072/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1072/evidence/execute.yaml,2
.claude/work-queue/assets/WRK-1158/evidence/reclaim.yaml,2
.claude/work-queue/assets/WRK-1072/evidence/user-review-browser-open.yaml,2
scripts/data/pipeline/pipelines/bsee_wells.py,2
.claude/work-queue/assets/WRK-1139/evidence/stage-evidence.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/stage-evidence.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-1148/checkpoint.yaml,2
.claude/work-queue/assets/WRK-1148/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1148/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1148/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1148/evidence/claim-evidence.yaml,2
.claude/work-queue/assets/WRK-1148/evidence/user-review-publish.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/legal-scan.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/future-work.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/resource-intelligence-update.yaml,2
.claude/work-queue/assets/WRK-1101/evidence/tdd.yaml,2
.claude/work-queue/assets/WRK-1159/evidence/resource-intelligence.yaml,2
.claude/work-queue/assets/WRK-1160/evidence/user-review-capture.yaml,2
scripts/work-queue/tests/test_auto_open_html.py,2
.claude/work-queue/assets/WRK-1160/evidence/user-review-plan-draft.yaml,2
.claude/work-queue/assets/WRK-1160/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-1160/evidence/user-review-close.yaml,2
.claude/work-queue/assets/WRK-1159/evidence/user-review-common-draft.yaml,2
.claude/work-queue/assets/WRK-5035/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1159/evidence/user-review-capture.yaml,2
.claude/work-queue/assets/WRK-1159/evidence/claim-evidence.yaml,2
